"source","id","name","color","r_color"
"DMC","Color #943","Aquamarine Medium","#00A275","cyan4"
"DMC","Color #945","Flesh Medium","#FFCEA4","burlywood1"
"DMC","Color #946","Burnt Orange Medium","#F44900","orangered"
"DMC","Color #947","Burnt Orange","#FF5B00","orangered"
"DMC","Color #948","Peach Flesh Very Light","#FFF3E7","oldlace"
"DMC","Color #950","Sportsman Flesh","#EFA27F","darksalmon"
"DMC","Color #951","Flesh","#FFE5BC","wheat1"
"DMC","Color #954","Nile Green","#AAD5A4","darkseagreen3"
"DMC","Color #955","Nile Green Light","#D6E6CC","gray84"
"DMC","Color #956","Geranium","#FF6D73","indianred1"
"DMC","Color #957","Gernanium Pale","#FFCCD0","pink"
"DMC","Color #958","Sea Green Dark","#00A082","cyan4"
"DMC","Color #959","Sea Green Medium","#ABCEB1","gray69"
"DMC","Color #961","Dusty Rose Dark","#F36C7B","lightcoral"
"DMC","Color #962","Dusty Rose Medium","#FD868D","lightcoral"
"DMC","Color #963","Dusty Rose Ultra Very L","#FFE9E9","mistyrose"
"DMC","Color #964","Sea Green Light","#D0E0D2","gray82"
"DMC","Color #966","Baby Green Medium","#CED5B0","lightyellow3"
"DMC","Color #970","Pumpkin Light","#FF7518","chocolate1"
"DMC","Color #971","Pumpkin","#FF6A00","darkorange1"
"DMC","Color #972","Canary Dark","#FF9200","darkorange"
"DMC","Color #973","Canary BRT","#FFC243","goldenrod1"
"DMC","Color #975","Golden Brown Dark","#9E4312","chocolate4"
"DMC","Color #976","Golden Brown Medium","#F68D39","sienna1"
"DMC","Color #977","Golden Brown Light","#FFA449","tan1"
"DMC","Color #986","Forest Green Very Dark","#3A5241","gray25"
"DMC","Color #987","Forest Green Dark","#536149","gray32"
"DMC","Color #988","Forest Green Medium","#86916E","lemonchiffon4"
"DMC","Color #989","Forest Green","#86996E","lemonchiffon4"
"DMC","Color #991","Aquamarine Dark","#2F5B49","darkslategray"
"DMC","Color #992","Aquamarine","#92B7A5","darkseagreen"
"DMC","Color #993","Aquamarine Light","#C0E0C8","azure3"
"DMC","Color #995","Electric Blue Dark","#007B86","turquoise4"
"DMC","Color #996","Electric Blue Medium","#AADEE1","powderblue"
"DMC","Color #3011","Khaki Green Dark","#7B7711","goldenrod4"
"DMC","Color #3012","Khaki Green Medium","#B5AA59","darkkhaki"
"DMC","Color #3013","Khaki Green Light","#CCC481","khaki3"
"DMC","Color #3021","Brown Grey Very Dark","#735B5D","gray36"
"DMC","Color #3022","Brown Grey Medium","#ACACAA","gray67"
"DMC","Color #3023","Brown Grey Light","#C6BEAD","antiquewhite3"
"DMC","Color #3024","Brown Grey Very Light","#D2D0CD","gray81"
"DMC","Color #3031","Mocha Brown Very Dark","#543817","gray22"
"DMC","Color #3032","Mocha Brown Medium","#BC9C78","burlywood3"
"DMC","Color #3033","Mocha Brown Very Light","#EFDBBE","bisque2"
"DMC","Color #3041","Antique Violet Medium","#BE9BA7","rosybrown3"
"DMC","Color #3042","Antique Violet Light","#E1CDC8","snow3"
"DMC","Color #3045","Yellow Beige Dark","#D89769","lightsalmon2"
"DMC","Color #3046","Yellow Beige Medium","#E5C18B","burlywood2"
"DMC","Color #3047","Yellow Beige Light","#FFECD3","papayawhip"
"DMC","Color #3051","Green Grey Dark","#554900","darkorange4"
"DMC","Color #3052","Green Grey  Medium","#898D72","lemonchiffon4"
"DMC","Color #3053","Green Grey","#BBB394","peachpuff3"
"DMC","Color #3064","Dessert Sand","#C2654C","coral3"
"DMC","Color #3072","Beaver Grey Very Light","#E9E9DF","seashell2"
"DMC","Color #3078","Golden Yellow Very Light","#FFFFDC","lightyellow"
"DMC","Color #3325","Baby Blue Light","#CAE2E5","lightsteelblue1"
"DMC","Color #3326","Rose Light","#FF9D96","lightsalmon"
"DMC","Color #3328","Salmon Dark","#BC4055","indianred3"
"DMC","Color #3340","Apricot Medium","#FF7B67","salmon1"
"DMC","Color #3341","Apricot","#FFACA2","lightpink1"
"DMC","Color #3345","Hunter Green Dark","#616452","gray38"
"DMC","Color #3346","Hunter Green","#78866B","darkseagreen4"
"DMC","Color #3347","Yellow Green Medium","#809873","lemonchiffon4"
"DMC","Color #3348","Yellow Green Light","#E1F9BE","lemonchiffon2"
"DMC","Color #3350","Dusty Rose Ultra Dark","#C94F5B","indianred3"
"DMC","Color #3354","Dusty Rose Light","#FFD6D1","mistyrose2"
"DMC","Color #3362","Pine Green Dark","#605F54","gray37"
"DMC","Color #3363","Pine Green Medium","#747F60","wheat4"
"DMC","Color #3364","Pine Green","#A1A787","gray63"
"DMC","Color #3371","Black Brown","#532510","gray14"
"DMC","Color #3607","Plum Light","#E74F86","violetred2"
"DMC","Color #3608","Plum Very Light","#F798B6","lightpink2"
"DMC","Color #3609","Plum Ultra Light","#FFD6E5","mistyrose"
"DMC","Color #3685","Mauve Dark","#A1354F","maroon"
"DMC","Color #3687","Mauve","#CB4E61","indianred"
"DMC","Color #3688","Mauve Medium","#FA9790","lightsalmon"
"DMC","Color #3689","Mauve Light","#FFD5D8","mistyrose2"
"DMC","Color #3705","Melon Dark","#FF555B","coral1"
"DMC","Color #3706","Melon Medium","#FF806D","salmon"
"DMC","Color #3708","Melon Light","#FED4DB","mistyrose"
"DMC","Color #3712","Salmon Medium","#E6656B","indianred2"
"DMC","Color #3713","Salmon Very Light","#FDE5D9","antiquewhite"
"DMC","Color #3716","Dusty Rose Very Light","#FFD3D4","mistyrose2"
"DMC","Color #3721","Shell Pink Dark","#B84B4D","indianred3"
"DMC","Color #3722","Shell Pink Medium","#B85958","indianred"
"DMC","Color #3726","Antique Mauve Dark","#C3767B","palevioletred3"
"DMC","Color #3727","Antique Mauve Light","#FFC7C4","rosybrown1"
"DMC","Color #3731","Dusty Rose Very Dark","#D15D67","indianred"
"DMC","Color #3733","Dusty Rose","#FF9A94","lightsalmon"
"DMC","Color #3740","Antique Violet Dark","#9C7D85","lavenderblush4"
"DMC","Color #3743","Antique Violet Very L","#EBEBE7","gray92"
"DMC","Color #3746","Blue Violet Dark","#9566A2","plum4"
"DMC","Color #3747","Blue Violet Very Light","#E6ECE8","gray91"
"DMC","Color #3750","Antique Blue Very Dark","#0C5B6C","dodgerblue4"
"DMC","Color #3752","Antique Blue Very Light","#C2D1CE","azure3"
"DMC","Color #3753","Ant. Blue Ultra Very Light","#EDF7F7","gray97"
"DMC","Color #3755","Baby Blue","#9EB0CE","slategray3"
"DMC","Color #3756","Baby Blue Ultra Very Light","#F8F8FC","ghostwhite"
"DMC","Color #3760","Wedgewood","#668E98","paleturquoise4"
"DMC","Color #3761","Sky Blue Light","#E3EAE6","gray90"
"DMC","Color #3765","Peacock Blue Very Dark","#188086","turquoise4"
"DMC","Color #3766","Peacock Blue Light","#18656F","deepskyblue4"
"DMC","Color #3768","Grey Green Dark","#5C6E6C","gray42"
"DMC","Color #3770","Flesh Very Light","#FFFAE0","lightyellow"
"DMC","Color #3772","Negro Flesh","#AD533E","sienna"
"DMC","Color #3773","Sportsman Flesh Medium","#E78667","salmon2"
"DMC","Color #3774","Sportsman Flesh Very L","#FFDCC1","peachpuff"
"DMC","Color #3776","Mahogony Light","#DD6D5B","salmon3"
"DMC","Color #3777","Terra Cotta Very Dark","#BF4024","brown3"
"DMC","Color #3778","Terra Cotta Light","#ED7A64","salmon2"
"DMC","Color #3779","Ter. Cotta Ultra Very L","#FFB198","lightpink1"
"DMC","Color #3781","Mocha Brown Dark","#71472A","sienna4"
"DMC","Color #3782","Mocho Brown Light","#CEAF90","peachpuff3"
"DMC","Color #3787","Brown Grey Dark","#8B6D73","rosybrown4"
"DMC","Color #3790","Beige Grey Ultra Dark","#8C756D","bisque4"
"DMC","Color #3799","Pewter Grey Very Dark","#514C53","gray32"
"DMC","Color #3801","Dark Melon Very","#FF2C00","orangered"
"DMC","Color #3802","Antique Mauve Very Dark","#0991A0","cyan4"
"DMC","Color #3803","Mauve Dark","#A10048","deeppink4"
"DMC","Color #3804","Cyclamen Pink Dark","#F21879","deeppink2"
"DMC","Color #3805","Cyclamen Pink","#FF2687","deeppink"
"DMC","Color #3806","Cyclamen Pink Light","#F279AF","palevioletred2"
"DMC","Color #3807","Cornflower Bleu","#7759B3","slateblue"
"DMC","Color #3808","Turquoise Ultra Very Dark","#006B6B","deepskyblue4"
"DMC","Color #3809","Turquoise Very Dark","#009999","cyan4"
"DMC","Color #3810","Turquoise Dark","#00BFBF","turquoise3"
"DMC","Color #3811","Turquoise Very Light","#CCFFFF","paleturquoise1"
"DMC","Color #3812","Seagreen Very Dark","#53A682","darkslategray4"
"DMC","Color #3813","Bleu Green Light","#C3D9CF","azure3"
"DMC","Color #3814","Aquamarine","#468C6E","aquamarine4"
"DMC","Color #3815","Celadon Green Dark","#628C7A","paleturquoise4"
"DMC","Color #3816","Celadon Green","#8FBFAB","darkseagreen"
"DMC","Color #3817","Celadon Green Light","#B6F2D8","paleturquoise"
"DMC","Color #3818","Emarald Green Ultra Very Dark","#006B3D","springgreen4"
"DMC","Color #3819","Moss Green Light","#CEF407","yellow2"
"DMC","Color #3820","Straw Dark","#FFF280","lightgoldenrod1"
"DMC","Color #3821","Straw","#FFEA33","goldenrod1"
"DMC","Color #3822","Straw Light","#FFF280","lightgoldenrod1"
