"source","id","name","color","r_color"
"Brildor Polyester","Color #2502","Turquoise","#46B7A0","cadetblue"
"Brildor Polyester","Color #2503","Dark Green","#008550","springgreen4"
"Brildor Polyester","Color #2504","Brook Green","#A5D9B2","darkseagreen2"
"Brildor Polyester","Color #2506","Dark Burgundy","#700048","deeppink4"
"Brildor Polyester","Color #2507","Bright Green","#008834","springgreen4"
"Brildor Polyester","Color #2509","Green","#15552B","gray17"
"Brildor Polyester","Color #2510","Jade Medium Light","#96B6A5","gray65"
"Brildor Polyester","Color #2511","Deep Green","#245B40","darkslategray"
"Brildor Polyester","Color #2513","Pale Yellow","#DCE557","darkolivegreen2"
"Brildor Polyester","Color #2514","Tamarack","#96A200","yellow4"
"Brildor Polyester","Color #2515","Foliage Green","#928A10","yellow4"
"Brildor Polyester","Color #2518","Black","#1E2B22","gray13"
"Brildor Polyester","Color #2527","Meadow Green","#628600","chartreuse4"
"Brildor Polyester","Color #2531","Green","#0D6929","darkgreen"
"Brildor Polyester","Color #2538","Palmetto","#445E1C","darkolivegreen"
"Brildor Polyester","Color #2604","Brown","#4C391F","gray22"
"Brildor Polyester","Color #2607","Beige","#B0915F","lightsalmon3"
"Brildor Polyester","Color #2608","Sirocco","#AE8055","lightgoldenrod4"
"Brildor Polyester","Color #2610","Mushroom","#6D3011","chocolate4"
"Brildor Polyester","Color #2612","Beige","#B09160","lightsalmon3"
"Brildor Polyester","Color #2613","Light Brown","#A45101","orange4"
"Brildor Polyester","Color #2615","Sand Stone Medium","#DD936A","lightsalmon2"
"Brildor Polyester","Color #2616","Light Orange/Red","#BD2E17","firebrick"
"Brildor Polyester","Color #2618","Dark Maroon","#731D34","brown4"
"Brildor Polyester","Color #2620","Dark Brown","#673F36","coral4"
"Brildor Polyester","Color #2621","Dark Brown","#492E26","gray18"
"Brildor Polyester","Color #2623","Black","#28211A","gray13"
"Brildor Polyester","Color #2645","Clay","#D8A476","burlywood3"
"Brildor Polyester","Color #2648","Daffodil","#F6CF70","lightgoldenrod2"
"Brildor Polyester","Color #2650","Clay","#D8A477","burlywood3"
"Brildor Polyester","Color #2651","Taupe Dark","#6F4122","sienna4"
"Brildor Polyester","Color #2674","Slate Blue","#516A80","skyblue4"
"Brildor Polyester","Color #2701","Bleu Mist Medium Light","#C6C4C1","gray77"
"Brildor Polyester","Color #2702","Pale/Grey","#919186","gray57"
"Brildor Polyester","Color #2704","Lilac Hint","#D0D1CF","gray81"
"Brildor Polyester","Color #2706","Happy Trail","#4F5050","gray31"
"Brildor Polyester","Color #2707","Black","#393E3F","gray24"
"Brildor Polyester","Color #2711","Purple Shadow","#3C113B","gray23"
"Brildor Polyester","Color #2715","Dark Purple","#4C1653","gray30"
"Brildor Polyester","Color #2810","Purple Accent","#471F5A","gray28"
"Brildor Polyester","Color #2822","Dark Green","#416429","darkolivegreen"
"Brildor Polyester","Color #2833","Green","#3F4A19","gray25"
"Brildor Polyester","Color #2901","Autumn Green","#9F7E00","gold4"
"Brildor Polyester","Color #2910","Gold/Yellow","#E1E843","olivedrab1"
"Brildor Polyester","Color #2911","Kelly","#418E28","forestgreen"
"Brildor Polyester","Color #2912","Carnation Dark","#DE005C","deeppink3"
"Brildor Polyester","Color #2920","Ruby Glint","#E12C84","maroon3"
"Brildor Polyester","Color #2921","Dark Pink","#D1347D","violetred3"
"Brildor Polyester","Color #2922","Fluo Pink","#F33544","brown2"
"Brildor Polyester","Color #2930","Chamois","#FEA960","sandybrown"
"Brildor Polyester","Color #2931","Soleil","#FF861D","chocolate1"
"Brildor Polyester","Color #2932","Red Pepper","#F75C26","tomato2"
"Brildor Polyester","Color #2937","Tangerine","#F2572E","tomato2"
"Brildor Polyester","Color #2940","Meadow","#4FBA00","chartreuse3"
"Brildor Polyester","Color #2946","Golden Poppy","#FA702B","chocolate1"
"Brildor Polyester","Color #2967","Gold/Yellow","#E1E844","olivedrab1"
"Brildor Polyester","Color #2983","Canary","#FFD60D","gold"
