"source","id","name","color","r_color"
"Brildor PB","Color #1776","Dark Fawn","#5E5041","gray31"
"Brildor PB","Color #1797","Blue Twirl","#194288","royalblue4"
"Brildor PB","Color #1800","Sunkist","#EF4500","orangered2"
"Brildor PB","Color #1804","Red","#EB1F12","firebrick2"
"Brildor PB","Color #1840","Confetti","#F0737C","lightcoral"
"Brildor PB","Color #1842","Dark Grey/Blue","#4B607C","skyblue4"
"Brildor PB","Color #1846","Dark Brown","#371514","gray8"
"Brildor PB","Color #1855","Dark Oak","#3E1817","gray9"
"Brildor PB","Color #1873","Pale Green","#93A085","gray58"
"Brildor PB","Color #1874","Medium Green/Yellow","#918678","cornsilk4"
"Brildor PB","Color #1900","Red Jubilee","#B90815","firebrick"
"Brildor PB","Color #1902","Dark Red","#A10713","darkred"
"Brildor PB","Color #1906","Dark Red","#92080E","darkred"
"Brildor PB","Color #1913","Cranberry","#89100D","firebrick4"
"Brildor PB","Color #1921","Rust","#AA2C33","brown"
"Brildor PB","Color #1932","Bark","#863213","chocolate4"
"Brildor PB","Color #1934","Dark Olive","#40570A","chartreuse4"
"Brildor PB","Color #1940","Brick Dark","#B74F10","sienna"
"Brildor PB","Color #1941","Old Gold","#C08E35","peru"
"Brildor PB","Color #1945","Dark Brown","#442B1B","gray17"
"Brildor PB","Color #1953","Ash","#3B4E6C","darkslategray"
"Brildor PB","Color #1971","Winter Sage","#BBBDBB","gray74"
"Brildor PB","Color #1988","Veggie Green","#099229","forestgreen"
"Brildor PB","Color #1999","Black","#0A0E10","gray5"
"Brildor PB","Color #2010","Orange Sorbet","#F09D34","tan2"
"Brildor PB","Color #2045","Purple","#D091C8","plum3"
"Brildor PB","Color #2091","Lark","#B9A470","darkkhaki"
"Brildor PB","Color #2106","Hawaiian Sunrise","#FFE452","lightgoldenrod1"
"Brildor PB","Color #2108","Star Gold","#FFDA67","lightgoldenrod2"
"Brildor PB","Color #2111","Medium Orange","#F4A05A","sandybrown"
"Brildor PB","Color #2120","Daffodil","#FEFF3A","yellow"
"Brildor PB","Color #2122","Manila","#FFED00","yellow"
"Brildor PB","Color #2131","Cinder","#908D8F","gray56"
"Brildor PB","Color #2132","Bronze","#827F01","gold4"
"Brildor PB","Color #2133","Meadow Green","#697C02","gold4"
"Brildor PB","Color #2152","Petal Pink","#DC677D","palevioletred3"
"Brildor PB","Color #2202","Carnation Ultra Light","#FEEAEC","seashell"
"Brildor PB","Color #2203","Pale Pink","#FA99B4","lightpink2"
"Brildor PB","Color #2204","Light Cerise","#F06A84","lightcoral"
"Brildor PB","Color #2205","Medium Red/Orange","#E54254","brown2"
"Brildor PB","Color #2207","Salmon","#F29570","lightsalmon2"
"Brildor PB","Color #2209","Medium Red/Orange","#E65054","indianred3"
"Brildor PB","Color #2210","Light Orange/Red","#A8281B","brown"
"Brildor PB","Color #2211","Red Jubilee","#B90A0D","red3"
"Brildor PB","Color #2212","Deep Scarlet","#9C080B","darkred"
"Brildor PB","Color #2214","Brown","#5D0E12","firebrick4"
"Brildor PB","Color #2216","Black","#270B0D","gray5"
"Brildor PB","Color #2228","Peony Very Light","#FAE4DD","mistyrose"
"Brildor PB","Color #2230","Light Blue/Green","#8AD3EC","skyblue"
"Brildor PB","Color #2232","Memphis Belle","#FCC8D6","pink"
"Brildor PB","Color #2241","Sugar Plum","#9E6EA7","plum4"
"Brildor PB","Color #2300","Medium Red","#B8133A","firebrick"
"Brildor PB","Color #2301","Orchid Pink","#F9CAF4","thistle2"
"Brildor PB","Color #2304","Boysenberry","#983067","hotpink4"
"Brildor PB","Color #2305","White","#FEE3F9","thistle1"
"Brildor PB","Color #2308","Cachet","#763A93","mediumorchid4"
"Brildor PB","Color #2310","Medium Pink","#D770BB","orchid"
"Brildor PB","Color #2335","Dark Mint Green","#1B4C2F","gray18"
"Brildor PB","Color #2403","Ocean Blue","#5F7F97","lightskyblue4"
"Brildor PB","Color #2404","Blueball","#3E72A5","steelblue"
"Brildor PB","Color #2405","Blue Dusk","#245088","royalblue4"
"Brildor PB","Color #2410","Dark Blue","#1D3493","royalblue4"
"Brildor PB","Color #2411","Provence","#172A77","midnightblue"
"Brildor PB","Color #2414","Midnight Blue","#1C132A","gray11"
"Brildor PB","Color #2428","Paper White","#FCFDFD","gray99"
"Brildor PB","Color #2430","Little Boy Blue","#7CA5D5","skyblue3"
"Brildor PB","Color #2431","Corn Flower","#5368B6","steelblue"
"Brildor PB","Color #2434","Medium Blue","#516B9F","skyblue4"
"Brildor PB","Color #2438","Medium Blue","#A1B3FF","lightskyblue2"
"Brildor PB","Color #2439","Team Blue","#211C8B","midnightblue"
"Brildor PB","Color #2440","Navy","#161A3E","gray10"
"Brildor PB","Color #2441","Medium Blue","#38A0DA","steelblue3"
"Brildor PB","Color #2442","Sapphire","#3587D0","steelblue3"
"Brildor PB","Color #2443","Magic Blue","#225FB2","royalblue3"
"Brildor PB","Color #2501","Palest Mint","#DFFFE3","honeydew2"
"Brildor PB","Color #2502","Pale Aqua","#7DCD9A","darkseagreen3"
"Brildor PB","Color #2503","Jade","#11815C","seagreen"
"Brildor PB","Color #2504","Pale Green","#D0FFC3","darkseagreen1"
"Brildor PB","Color #2506","Dark Maroon","#761D2F","brown4"
"Brildor PB","Color #2507","Poison Green","#4EC45B","mediumseagreen"
"Brildor PB","Color #2509","Dark Green","#075A1E","darkgreen"
"Brildor PB","Color #2510","Medium Mint Green","#9BD193","darkseagreen3"
"Brildor PB","Color #2511","Pistachio Green Dark","#2C5C3A","darkslategray"
"Brildor PB","Color #2513","Meilee Green","#F4FF8A","khaki1"
"Brildor PB","Color #2514","Olive Green Light","#BDFF09","greenyellow"
"Brildor PB","Color #2515","Peapod","#96BE18","olivedrab3"
"Brildor PB","Color #2518","Blue Spruce","#254115","gray14"
"Brildor PB","Color #2527","Lime Green","#A1DF13","olivedrab3"
"Brildor PB","Color #2531","Green","#087D23","forestgreen"
"Brildor PB","Color #2538","Palmetto","#496B19","darkolivegreen"
"Brildor PB","Color #2604","Sand Dune","#7B5B39","lightsalmon4"
"Brildor PB","Color #2607","Gold","#E1C464","khaki3"
"Brildor PB","Color #2608","Artisan's Gold","#DDA33F","goldenrod"
"Brildor PB","Color #2610","Coffee Dark","#783213","chocolate4"
"Brildor PB","Color #2612","Medium Honey","#CAA152","peru"
"Brildor PB","Color #2613","Pollen Gold","#DA9B33","goldenrod"
"Brildor PB","Color #2615","Peach Fuzz","#FDC69C","burlywood1"
"Brildor PB","Color #2616","Dark Rust","#B83329","brown"
"Brildor PB","Color #2618","Burgundy","#8A2419","brown4"
"Brildor PB","Color #2620","Brown","#7F492D","sienna4"
"Brildor PB","Color #2621","Black","#2A1A10","gray10"
"Brildor PB","Color #2623","Espresso","#140908","gray3"
"Brildor PB","Color #2645","Pink Sand","#E2AD89","burlywood"
"Brildor PB","Color #2648","PaleYellow","#FFE69E","burlywood1"
"Brildor PB","Color #2650","Rice Paper","#D9BA61","lightgoldenrod3"
"Brildor PB","Color #2651","Medium Honey","#CFA04D","tan2"
"Brildor PB","Color #2674","Petrol Blue","#4D5261","gray32"
"Brildor PB","Color #2701","Cream","#D9D5B9","bisque2"
"Brildor PB","Color #2702","Aqua Gray","#A5ABA5","gray65"
"Brildor PB","Color #2704","Bleu Mist Dark","#535E63","gray37"
"Brildor PB","Color #2706","Black","#323A3B","gray23"
"Brildor PB","Color #2707","Black","#1D212A","gray13"
"Brildor PB","Color #2711","Dark Purple","#521C34","gray20"
"Brildor PB","Color #2715","Dk. Chestnut","#480E2E","gray18"
"Brildor PB","Color #2810","Medium Purple","#5B234E","violetred4"
"Brildor PB","Color #2822","Apple Green","#A7D764","darkolivegreen3"
"Brildor PB","Color #2833","Meadow Green","#63901B","olivedrab"
"Brildor PB","Color #2901","Gold","#C3A525","goldenrod"
"Brildor PB","Color #2910","Gold","#DEFA18","yellow2"
"Brildor PB","Color #2911","Erin Green","#3FE607","chartreuse2"
"Brildor PB","Color #2912","Deep Coral","#F1003E","brown2"
"Brildor PB","Color #2920","Pink","#F2365E","brown2"
"Brildor PB","Color #2921","Dusty Rose","#FE6081","indianred1"
"Brildor PB","Color #2922","Fluo Pink","#FF4056","brown1"
"Brildor PB","Color #2930","Singh Mist","#FFA545","tan1"
"Brildor PB","Color #2931","Medium Orange","#FF8338","sienna1"
"Brildor PB","Color #2932","Persimmon","#FF7054","coral1"
"Brildor PB","Color #2937","Crimson Red Light","#FF2300","orangered"
"Brildor PB","Color #2940","Fluorescent Green","#44F61E","limegreen"
"Brildor PB","Color #2946","Sunkist","#FF4900","orangered"
"Brildor PB","Color #2967","Gold/Yellow","#E9FF49","olivedrab1"
"Brildor PB","Color #2983","Gold/Yellow","#FFF000","yellow"
