"source","id","name","color","r_color"
"ARC Polyester","Color #812","Cream","#EADEBC","bisque2"
"ARC Polyester","Color #814","Sea Mist","#DCCCA8","lemonchiffon3"
"ARC Polyester","Color #815","Taupe","#D2C095","wheat3"
"ARC Polyester","Color #818","Pale Peach","#D9C19D","bisque3"
"ARC Polyester","Color #819","Fawn","#B19983","rosybrown"
"ARC Polyester","Color #825","Dark Blue/Green","#008B6F","cyan4"
"ARC Polyester","Color #828","Light Yellow","#E3EDCF","lightyellow2"
"ARC Polyester","Color #829","Palm Leaf","#BBC3B5","gray73"
"ARC Polyester","Color #830","Peach","#CDAB99","peachpuff3"
"ARC Polyester","Color #831","Cinnamon","#D8A285","burlywood3"
"ARC Polyester","Color #832","Tawny Birch","#BE876D","lightsalmon3"
"ARC Polyester","Color #833","Fawn","#AA7E60","wheat4"
"ARC Polyester","Color #836","Moon Rock","#948775","cornsilk4"
"ARC Polyester","Color #838","Dark Red/Orange","#944C42","salmon4"
"ARC Polyester","Color #839","Medium Brown","#9C5744","lightsalmon4"
"ARC Polyester","Color #840","Dark Brown","#874A3C","salmon4"
"ARC Polyester","Color #841","Dark Brown","#855837","lightsalmon4"
"ARC Polyester","Color #842","Faded Brass","#B1984B","khaki4"
"ARC Polyester","Color #843","Medium Yellow","#B0945B","lightsalmon3"
"ARC Polyester","Color #845","Olive Green","#7D7842","lightgoldenrod4"
"ARC Polyester","Color #854","Medium Brown","#856648","lightsalmon4"
"ARC Polyester","Color #857","Bagby Green","#786145","lightsalmon4"
"ARC Polyester","Color #858","Clayrust","#684E3B","salmon4"
"ARC Polyester","Color #859","Medium Brown","#6F5143","lightsalmon4"
"ARC Polyester","Color #862","Adobe Rose","#C59B93","rosybrown3"
"ARC Polyester","Color #864","Nostalgia Rose","#AA7B72","bisque4"
"ARC Polyester","Color #867","Orange/Brown","#9F6E63","peachpuff4"
"ARC Polyester","Color #873","Pine Bark","#8A7B6B","bisque4"
"ARC Polyester","Color #878","Bagby Green","#735C48","lightsalmon4"
"ARC Polyester","Color #888","Medium Brown","#765547","lightsalmon4"
"ARC Polyester","Color #890","Dark Fawn","#685044","gray31"
"ARC Polyester","Color #891","Dark Brown","#514945","gray29"
"ARC Polyester","Color #892","Dark Brown","#544A44","gray29"
"ARC Polyester","Color #903","Pale Aqua Green","#93D4C6","paleturquoise3"
"ARC Polyester","Color #904","Pale Aqua","#94D3BB","paleturquoise3"
"ARC Polyester","Color #905","Gold","#AE8548","peru"
"ARC Polyester","Color #906","Grizzly Turquoise","#3EAD9E","lightseagreen"
"ARC Polyester","Color #907","Aqua Green","#5BB9A9","aquamarine3"
"ARC Polyester","Color #909","Emerald Green","#52B397","cadetblue"
"ARC Polyester","Color #913","Deep Atlantic","#1E616A","steelblue4"
"ARC Polyester","Color #944","Lime Cream","#D6E1B6","lightyellow3"
"ARC Polyester","Color #945","Ambrosia","#CFE2BD","ivory3"
"ARC Polyester","Color #947","Green Ash","#AED7A8","darkseagreen2"
"ARC Polyester","Color #949","Green","#53AE79","mediumseagreen"
"ARC Polyester","Color #950","Bright Green","#9FAA53","darkolivegreen3"
"ARC Polyester","Color #951","Olive Green","#9B9955","khaki4"
"ARC Polyester","Color #952","Light Green/Yellow","#9C8A40","khaki4"
"ARC Polyester","Color #953","Medium Green/Yellow","#8A864A","khaki4"
"ARC Polyester","Color #955","Olive Drab","#61653E","darkolivegreen"
