"source","id","name","color","r_color"
"Robison-Anton Polyester","Color #5787","Smokey","#202020","gray12"
"Robison-Anton Polyester","Color #5788","Cocoa Mulch","#603000","orangered4"
"Robison-Anton Polyester","Color #5789","Wicker","#A88C38","peru"
"Robison-Anton Polyester","Color #5792","J. Turquoise","#00B8B8","turquoise3"
"Robison-Anton Polyester","Color #5794","Cabernet","#F07488","lightcoral"
"Robison-Anton Polyester","Color #5795","Mountain Rose","#FFC0C8","pink"
"Robison-Anton Polyester","Color #5796","Warm Wine","#780040","deeppink4"
"Robison-Anton Polyester","Color #5797","Perfect Ruby","#882040","violetred4"
"Robison-Anton Polyester","Color #5800","New Berry","#880088","darkmagenta"
"Robison-Anton Polyester","Color #5801","Cerulean","#0058B8","deepskyblue4"
"Robison-Anton Polyester","Color #5802","GS Grey","#787878","gray47"
"Robison-Anton Polyester","Color #5803","Deep Purple","#480088","purple4"
"Robison-Anton Polyester","Color #5804","Cherry Stone","#880048","deeppink4"
"Robison-Anton Polyester","Color #5805","Special Green","#303C18","gray19"
"Robison-Anton Polyester","Color #5806","Rose Pink","#C00C60","deeppink3"
"Robison-Anton Polyester","Color #5807","Candy Apple Red","#B80C00","red3"
"Robison-Anton Polyester","Color #5809","Dark Teal","#00AC78","springgreen3"
"Robison-Anton Polyester","Color #5810","Peacock","#305458","darkslategray"
"Robison-Anton Polyester","Color #5811","Deep Scarlet","#980C00","darkred"
"Robison-Anton Polyester","Color #5812","Irish Green","#008400","green4"
"Robison-Anton Polyester","Color #5813","Jade","#007818","green4"
"Robison-Anton Polyester","Color #5814","Neon Green","#609028","olivedrab"
"Robison-Anton Polyester","Color #5815","Bronze","#686C30","darkolivegreen"
"Robison-Anton Polyester","Color #5819","Surf Blue","#10B0C0","lightseagreen"
"Robison-Anton Polyester","Color #5820","Mid Windsor","#008CC8","deepskyblue3"
"Robison-Anton Polyester","Color #5821","Mallard Blue","#005858","darkslategray"
"Robison-Anton Polyester","Color #5823","China Blue","#0050A0","dodgerblue4"
"Robison-Anton Polyester","Color #5824","PN Navy","#000850","navy"
"Robison-Anton Polyester","Color #5825","Heron Blue","#A8D4FF","lightskyblue1"
"Robison-Anton Polyester","Color #5829","Dolphine Blue","#3064B8","royalblue3"
"Robison-Anton Polyester","Color #5836","Rockport Blue","#A8D0FF","lightskyblue2"
"Robison-Anton Polyester","Color #5839","Chrome","#FFFEFF","white"
"Robison-Anton Polyester","Color #5841","Black Chrome","#484848","gray28"
"Robison-Anton Polyester","Color #5842","Foliage Green","#C8CC00","yellow3"
"Robison-Anton Polyester","Color #5843","Autumn Green","#A88438","peru"
"Robison-Anton Polyester","Color #5849","Blue Spruce","#284420","gray16"
"Robison-Anton Polyester","Color #5850","Newport","#005000","darkgreen"
"Robison-Anton Polyester","Color #5852","Ivy","#384C30","gray22"
"Robison-Anton Polyester","Color #5853","Dark Army Green","#283C28","gray16"
"Robison-Anton Polyester","Color #5854","Water Lilly","#484830","gray28"
"Robison-Anton Polyester","Color #5855","Pastel Green","#E0FFE0","honeydew2"
"Robison-Anton Polyester","Color #5856","Pollen Gold","#F0B000","darkgoldenrod2"
"Robison-Anton Polyester","Color #5860","Moonbeam","#FFFC1F","yellow"
