"source","id","name","color","r_color"
"King Star","Color #330","Medium Blue/Green","#5AB9CD","skyblue3"
"King Star","Color #331","Marine Aqua","#009FBC","deepskyblue3"
"King Star","Color #332","Baby Blue","#B0DAE6","lightblue"
"King Star","Color #333","Pale Turquoise","#86C7E5","skyblue"
"King Star","Color #334","Medium Blue","#56B5E1","steelblue2"
"King Star","Color #335","Mid Windsor","#00A2E0","deepskyblue3"
"King Star","Color #336","Baltic Blue","#0A93D7","deepskyblue3"
"King Star","Color #337","Solar Blue","#00589C","deepskyblue4"
"King Star","Color #338","Royal","#1E1475","midnightblue"
"King Star","Color #339","Fire Blue","#003696","dodgerblue4"
"King Star","Color #340","Imperial Blue","#171963","midnightblue"
"King Star","Color #341","Ice Blue","#B4D8F8","lightblue2"
"King Star","Color #342","Bleached Aqua","#BFDED9","powderblue"
"King Star","Color #343","Slate Blue","#6488A8","lightslategray"
"King Star","Color #344","Blue","#143858","darkslategray"
"King Star","Color #345","Light Blue","#B9CAE6","slategray2"
"King Star","Color #346","Pale Blue","#9CB1C4","slategray3"
"King Star","Color #347","Stone Blue","#8598A7","gray60"
"King Star","Color #348","Medium Blue/Green","#5D798E","lightskyblue4"
"King Star","Color #349","Dark Blue/Green","#315671","darkslategray"
"King Star","Color #350","Dark Bottle Green","#174C5C","darkslategray"
"King Star","Color #361","Ballad Blue","#BDC5C8","gray77"
"King Star","Color #362","Light Grey","#9FA7AA","gray65"
"King Star","Color #363","Grey","#81898C","azure4"
"King Star","Color #364","Metal","#636B6E","gray42"
"King Star","Color #365","Midnight","#454D50","gray30"
"King Star","Color #366","Dark Grey","#272F32","gray18"
"King Star","Color #367","Medium Grey/Blue","#B1B6BA","gray71"
"King Star","Color #368","Pale Grey","#92979B","gray59"
"King Star","Color #369","Cool Grey","#777C80","gray49"
"King Star","Color #370","Dark Gray","#585D61","gray36"
"King Star","Color #371","Midnight","#424B52","gray29"
"King Star","Color #372","Light Pink","#CEBAB9","mistyrose3"
"King Star","Color #373","String","#B4A29E","gray63"
"King Star","Color #374","Zinc","#988B83","ivory4"
"King Star","Color #375","Medium Green/Yellow","#7F6E66","rosybrown4"
"King Star","Color #376","Vapor","#DED9D5","gray85"
"King Star","Color #377","Saturn Gray","#C2BFB8","gray75"
"King Star","Color #378","GS Gray","#959490","gray58"
"King Star","Color #379","Dark Grey","#595959","gray35"
"King Star","Color #380","Dark Grey","#34352F","gray20"
"King Star","Color #381","Light Green/Yellow","#C1C7B9","honeydew3"
"King Star","Color #382","Willow","#A0AE9F","gray63"
"King Star","Color #383","Spanish Olive","#8A956A","lemonchiffon4"
"King Star","Color #384","Lt. Olive","#6F7746","darkolivegreen4"
"King Star","Color #385","Palmetto","#4D590D","darkolivegreen"
"King Star","Color #386","Hedge","#405023","gray25"
"King Star","Color #387","Flite Green","#C5D6A2","lemonchiffon3"
"King Star","Color #388","Palest Green","#A2B681","darkseagreen"
"King Star","Color #389","Lt. Olive","#6F7E47","darkolivegreen4"
"King Star","Color #390","Palmetto","#4D590D","darkolivegreen"
"King Star","Color #801","Pink","#F87594","palevioletred2"
"King Star","Color #802","Begonia","#F15383","violetred2"
"King Star","Color #803","Strawberry","#D00545","deeppink3"
"King Star","Color #804","Cerise","#E00047","deeppink3"
"King Star","Color #805","Orchid Pink","#FFC5F5","plum1"
"King Star","Color #806","Orchid Pink","#FFACE8","plum2"
"King Star","Color #807","Wild Pink","#FB79DB","orchid2"
"King Star","Color #808","Medium Pink","#F251D2","orchid"
"King Star","Color #809","Crimson","#ED32B7","maroon2"
"King Star","Color #810","Passion","#D900A6","magenta3"
"King Star","Color #811","Rose","#FA97A9","lightpink2"
"King Star","Color #812","Dusty Rose","#FA687D","indianred1"
"King Star","Color #813","Fluo Pink","#FB2D42","brown1"
"King Star","Color #814","Quartz Pink","#FAACA2","lightpink1"
"King Star","Color #815","Flamingo Pink","#FBA49A","lightpink2"
"King Star","Color #816","Shell Pink","#F97D73","salmon"
"King Star","Color #817","Coral","#F95B50","tomato"
"King Star","Color #818","Paprika","#FA3A2B","firebrick1"
"King Star","Color #819","Medium Yellow","#EDF57E","khaki2"
"King Star","Color #820","Yellow","#E0E411","yellow2"
"King Star","Color #821","Yellow","#E1D716","gold2"
"King Star","Color #822","Buttercup","#FFC91E","goldenrod1"
"King Star","Color #823","Buttercup","#FFC91E","goldenrod1"
"King Star","Color #824","Orange","#FE953A","sienna1"
"King Star","Color #825","Brilliant Lime","#CEFB6D","darkolivegreen1"
"King Star","Color #826","Fluo Yellow/ Green","#CEFA43","olivedrab1"
"King Star","Color #827","Fluorescent Yellow","#CEFB1C","olivedrab1"
"King Star","Color #828","Bright Green","#7BE042","olivedrab3"
"King Star","Color #829","Bright Green","#7BE042","olivedrab3"
"King Star","Color #830","Green/Yellow","#53B81A","chartreuse3"
"King Star","Color #31","Dark Salmon Pink","#E16251","coral2"
"King Star","Color #32","Dark Rust","#BD3827","brown3"
"King Star","Color #33","Rust","#D22320","firebrick3"
"King Star","Color #34","Red","#D52D12","firebrick3"
"King Star","Color #35","Scarlet","#EB2729","firebrick2"
"King Star","Color #36","Foxy Red","#DC192A","firebrick3"
"King Star","Color #37","Red","#BB112B","firebrick"
"King Star","Color #38","Medium Red","#BE1337","firebrick"
"King Star","Color #39","Atom Red","#A71039","brown"
"King Star","Color #40","Perfect Ruby","#8E2141","violetred4"
"King Star","Color #71","Burgundy","#7C222B","brown4"
"King Star","Color #72","Wine","#752935","indianred4"
"King Star","Color #73","Rose Tint","#D68BA0","pink3"
"King Star","Color #74","Red Jubilee","#75263B","indianred4"
"King Star","Color #75","Perfect Ruby","#8E2141","violetred4"
"King Star","Color #76","Kings Wine","#7A1B3D","violetred4"
"King Star","Color #77","Gray Sand","#F2CFAF","peachpuff2"
"King Star","Color #78","Impala","#FCCF94","burlywood1"
"King Star","Color #79","Cornsilk","#FCC953","tan1"
"King Star","Color #80","Old Gold","#C6950C","darkgoldenrod3"
"King Star","Color #111","Afterglow","#F7EDD4","antiquewhite"
"King Star","Color #112","Celery","#EEEABB","lemonchiffon2"
"King Star","Color #113","Celery","#EEEABB","lemonchiffon2"
"King Star","Color #114","PaleYellow","#EFEC9F","palegoldenrod"
"King Star","Color #115","Daffodil","#F4EE5A","khaki2"
"King Star","Color #116","Daffodil","#F5E715","yellow2"
"King Star","Color #117","Moonbeam","#F7E016","gold"
"King Star","Color #118","Yellow Cream","#EEDE6D","lightgoldenrod"
"King Star","Color #119","Light Orange","#D7A738","goldenrod"
"King Star","Color #120","Autumn Green","#A78200","darkgoldenrod"
"King Star","Color #151","Gold","#E2BE9C","bisque3"
"King Star","Color #152","Ashley Gold","#C89256","lightsalmon3"
"King Star","Color #153","Orange/Brown","#996408","darkgoldenrod4"
"King Star","Color #154","Earthen Tan","#815B1D","tan4"
"King Star","Color #155","Sand Dune","#6B4B1C","sienna4"
"King Star","Color #156","Chocolate","#833D0A","chocolate4"
"King Star","Color #157","Light Cocoa","#905B31","tan4"
"King Star","Color #158","Brown","#563F1F","gray25"
"King Star","Color #159","Dark Brown","#4F3224","gray20"
"King Star","Color #160","Dark Brown","#37190F","gray10"
"King Star","Color #191","String","#B0A69A","gray65"
"King Star","Color #192","Light Brown","#9B8F81","ivory4"
"King Star","Color #193","Medium Green/Yellow","#7F7365","peachpuff4"
"King Star","Color #194","Chrome","#CECBBC","ivory3"
"King Star","Color #195","Winter Pear","#B6B28C","navajowhite3"
"King Star","Color #196","Slate Green","#9F9C6F","lemonchiffon4"
"King Star","Color #197","Medium Brown","#72685C","dimgray"
"King Star","Color #198","Slate Green","#A09F6F","lemonchiffon4"
"King Star","Color #199","Medium Brown","#716956","dimgray"
"King Star","Color #200","Pearl Gray","#DDD0D9","gray85"
"King Star","Color #231","Medium Green","#017955","springgreen4"
"King Star","Color #232","Emerald","#008149","springgreen4"
"King Star","Color #233","Green Bay","#006E51","springgreen4"
"King Star","Color #234","Fountain Green","#68B5A1","cadetblue"
"King Star","Color #235","Emerald Green","#4DAC96","cadetblue"
"King Star","Color #236","Medium Green","#23866A","seagreen"
"King Star","Color #237","Dark Green","#016648","springgreen4"
"King Star","Color #238","Dark Green","#004C40","darkslategray"
"King Star","Color #239","Evergreen","#004236","gray21"
"King Star","Color #240","Ivy","#01282F","gray16"
"King Star","Color #271","Purple","#C198D0","plum3"
"King Star","Color #272","Dark Purple","#84228F","darkorchid4"
"King Star","Color #273","Purple Shadow","#670F7D","darkorchid4"
"King Star","Color #274","Purple Shadow","#580176","purple4"
"King Star","Color #275","Dark Purple","#3D1956","gray24"
"King Star","Color #276","Light Pink","#D1A4CB","plum3"
"King Star","Color #277","Light Pink","#D1A4CB","plum3"
"King Star","Color #278","Medium Purple","#9E4DAA","orchid4"
