"source","id","name","color","r_color"
"Coats Alcazar","Color #0619","Light Blue","#48A3D1","steelblue3"
"Coats Alcazar","Color #0620","Medium Blue/Green","#007CB8","deepskyblue3"
"Coats Alcazar","Color #0621","Medium Blue","#4673AF","steelblue"
"Coats Alcazar","Color #0622","Medium Green/Blue","#6EA3B0","skyblue3"
"Coats Alcazar","Color #0623","Medium Green/Blue","#2E8997","darkslategray4"
"Coats Alcazar","Color #0624","Medium Green/Blue","#006570","deepskyblue4"
"Coats Alcazar","Color #0625","Dark Green/Yellow","#005A63","deepskyblue4"
"Coats Alcazar","Color #0626","Blue","#003589","dodgerblue4"
"Coats Alcazar","Color #0627","Pale Green","#69A29E","cadetblue"
"Coats Alcazar","Color #0628","Royal Blue","#214CA2","royalblue4"
"Coats Alcazar","Color #0629","Royal Blue","#203988","royalblue4"
"Coats Alcazar","Color #0630","Blue/Green","#00758C","deepskyblue4"
"Coats Alcazar","Color #0631","Dark Blue","#2D3E95","royalblue4"
"Coats Alcazar","Color #0632","Pale Blue","#9DB6C7","slategray3"
"Coats Alcazar","Color #0634","Pale Blue","#9FC2E2","lightsteelblue"
"Coats Alcazar","Color #0635","Light Blue","#96B2CF","lightskyblue3"
"Coats Alcazar","Color #0636","Pale Purple","#7298C1","skyblue3"
"Coats Alcazar","Color #0637","Medium Blue","#4E72A1","skyblue4"
"Coats Alcazar","Color #0638","Pale Blue","#A2CAE7","lightskyblue2"
"Coats Alcazar","Color #0639","Medium Blue","#6EA2DA","skyblue3"
"Coats Alcazar","Color #0641","Light Blue","#547CC5","steelblue"
"Coats Alcazar","Color #0642","Blue","#004890","dodgerblue4"
"Coats Alcazar","Color #0643","Dark Blue","#253875","royalblue4"
"Coats Alcazar","Color #0645","Royal Blue","#1D317F","royalblue4"
"Coats Alcazar","Color #0646","Dark Purple","#29285B","gray16"
"Coats Alcazar","Color #0647","Light Blue","#B3C4DC","lightsteelblue"
"Coats Alcazar","Color #0648","Pale Blue","#6E88BA","lightslategray"
"Coats Alcazar","Color #0649","Medium Blue","#3B698E","steelblue4"
"Coats Alcazar","Color #0650","Light Blue","#9FBCDE","slategray3"
"Coats Alcazar","Color #0651","Medium Purple","#7695D0","skyblue3"
"Coats Alcazar","Color #0652","Medium Purple","#426CB4","steelblue"
"Coats Alcazar","Color #0653","Medium Purple","#5373A3","skyblue4"
"Coats Alcazar","Color #0654","Medium Purple","#3B5C8F","steelblue4"
"Coats Alcazar","Color #0655","Blue","#1A457D","royalblue4"
"Coats Alcazar","Color #0656","Navy","#22335B","darkslategray"
"Coats Alcazar","Color #0657","Dark Purple/Navy","#193369","midnightblue"
"Coats Alcazar","Color #0658","MediumBlue","#5F88C9","steelblue3"
"Coats Alcazar","Color #0659","Blue","#0961B5","deepskyblue4"
"Coats Alcazar","Color #0661","Medium Purple","#4369B5","steelblue"
"Coats Alcazar","Color #0662","Medium Blue","#235D8A","steelblue4"
"Coats Alcazar","Color #0665","Dark Grey/Blue","#333D5C","darkslategray"
"Coats Alcazar","Color #0667","Medium Blue/Green","#009FCD","deepskyblue3"
"Coats Alcazar","Color #0668","Pale Blue","#87A6B5","gray65"
"Coats Alcazar","Color #0669","Medium Blue/Green","#55788B","lightskyblue4"
"Coats Alcazar","Color #0670","Dark Blue/Green","#2D5B6A","darkslategray"
"Coats Alcazar","Color #0671","Dark Navy","#2B2A38","gray17"
"Coats Alcazar","Color #0672","Dark Blue","#135174","dodgerblue4"
"Coats Alcazar","Color #0673","Dark Purple","#262A43","gray16"
"Coats Alcazar","Color #0674","Dark Green","#20342F","gray18"
"Coats Alcazar","Color #0675","Purple","#27246D","midnightblue"
