"source","id","name","color","r_color"
"Madeira Polyneon","Color #1772","Old Gold","#D89625","goldenrod"
"Madeira Polyneon","Color #1773","Almond","#B06632","sienna3"
"Madeira Polyneon","Color #1775","Lake Blue","#3F7B9D","steelblue"
"Madeira Polyneon","Color #1776","Blue","#1C4E68","darkslategray"
"Madeira Polyneon","Color #1777","Coral","#EF877E","lightcoral"
"Madeira Polyneon","Color #1778","Orange","#E75F3E","tomato2"
"Madeira Polyneon","Color #1779","Honeysuckle","#E23E28","brown2"
"Madeira Polyneon","Color #1780","Green Forest","#006852","springgreen4"
"Madeira Polyneon","Color #1781","Burgundy","#991E3A","brown"
"Madeira Polyneon","Color #1782","Red Jubilee","#853448","indianred4"
"Madeira Polyneon","Color #1783","Red Licorice","#852C58","violetred4"
"Madeira Polyneon","Color #1784","Wine","#752C3A","indianred4"
"Madeira Polyneon","Color #1785","Grape Shake","#682B44","violetred4"
"Madeira Polyneon","Color #1786","Candy Apple Red","#B02E54","maroon"
"Madeira Polyneon","Color #1787","Cherrystone","#B5326C","maroon"
"Madeira Polyneon","Color #1788","Dark Purple","#773269","hotpink4"
"Madeira Polyneon","Color #1789","Medium Purple","#643E58","gray34"
"Madeira Polyneon","Color #1790","Palmetto","#7E6F31","tan4"
"Madeira Polyneon","Color #1791","Earthen Tan","#AF7940","peru"
"Madeira Polyneon","Color #1792","Autumn Green","#B28836","peru"
"Madeira Polyneon","Color #1793","Sand Dune","#75602F","tan4"
"Madeira Polyneon","Color #1794","Dark Olive Green","#564D30","darkolivegreen"
"Madeira Polyneon","Color #1795","D. H. Green","#494735","gray28"
"Madeira Polyneon","Color #1796","Khaki","#5F572F","darkolivegreen"
"Madeira Polyneon","Color #1797","Solar Blue","#00699B","deepskyblue4"
"Madeira Polyneon","Color #1798","Charcoal Gray","#3F4034","gray25"
"Madeira Polyneon","Color #1799","M. D. Green","#00B09E","lightseagreen"
"Madeira Polyneon","Color #1800","Black","#2F3032","gray19"
"Madeira Polyneon","Color #1801","Barely Blue","#E4E8FF","lavender"
"Madeira Polyneon","Color #1802","Aspen White","#ECEDFF","aliceblue"
"Madeira Polyneon","Color #1803","Lily White","#EDECDF","ivory2"
"Madeira Polyneon","Color #1804","Blanc De Blanc","#ECECE6","gray92"
"Madeira Polyneon","Color #1805","Lilac Hint","#DDE1FF","lavender"
"Madeira Polyneon","Color #1809","Hemp","#B6A155","darkkhaki"
"Madeira Polyneon","Color #1810","Pale Grey","#ADB0AE","gray68"
"Madeira Polyneon","Color #1811","Traditional Gray","#A9B0B1","gray69"
"Madeira Polyneon","Color #1812","Vapor Blue","#A9AAA4","darkgray"
"Madeira Polyneon","Color #1815","Pink","#FCBED2","pink"
"Madeira Polyneon","Color #1816","Dusty Rose","#FDAFC0","lightpink"
"Madeira Polyneon","Color #1817","Flamingo","#F6A696","lightpink2"
"Madeira Polyneon","Color #1818","Crystal Pink","#E4BDB9","rosybrown2"
"Madeira Polyneon","Color #1819","Shell Pink","#FB9F9D","lightpink2"
"Madeira Polyneon","Color #1820","Flamingo","#F59482","darksalmon"
"Madeira Polyneon","Color #1821","Red Bittersweet","#A43B34","brown"
"Madeira Polyneon","Color #1822","Seashell","#E2DCC5","antiquewhite2"
"Madeira Polyneon","Color #1823","Yellow","#F9FF00","yellow"
"Madeira Polyneon","Color #1824","Canary","#FFDD00","gold"
"Madeira Polyneon","Color #1825","Gold","#F9B200","orange"
"Madeira Polyneon","Color #1826","Honey","#FFC67C","burlywood2"
"Madeira Polyneon","Color #1827","Medium Blue","#55B9D6","steelblue2"
"Madeira Polyneon","Color #1828","Pale Purple","#418BAE","steelblue"
"Madeira Polyneon","Color #1829","Fire Blue","#0066A0","deepskyblue4"
"Madeira Polyneon","Color #1830","Jay Blue","#6586BC","steelblue"
"Madeira Polyneon","Color #1831","Medium Purple","#9A649C","plum4"
"Madeira Polyneon","Color #1832","Purple Shadow","#6A5595","mediumpurple4"
"Madeira Polyneon","Color #1833","Dark Purple","#772D73","mediumorchid4"
"Madeira Polyneon","Color #1834","Iris","#967AA2","thistle4"
"Madeira Polyneon","Color #1835","Perfect Ruby","#863149","indianred4"
"Madeira Polyneon","Color #1836","Brown Stone","#4C3738","gray22"
"Madeira Polyneon","Color #1837","Fluo Pink","#FF3E26","firebrick1"
"Madeira Polyneon","Color #1838","Foxy Red","#B42232","firebrick"
"Madeira Polyneon","Color #1839","Lipstick","#AD1D31","firebrick"
"Madeira Polyneon","Color #1840","Wild Dove","#747D87","lightsteelblue4"
"Madeira Polyneon","Color #1841","Midnight","#4F565C","gray34"
"Madeira Polyneon","Color #1842","Fire Blue","#005595","deepskyblue4"
"Madeira Polyneon","Color #1843","Royal Blue","#0F4678","dodgerblue4"
"Madeira Polyneon","Color #1844","Smokey","#31333E","gray20"
"Madeira Polyneon","Color #1845","Neptune Green","#6DC39F","aquamarine3"
"Madeira Polyneon","Color #1846","J. Turquoise","#009290","cyan4"
"Madeira Polyneon","Color #1847","Isle Green","#42AB92","mediumseagreen"
"Madeira Polyneon","Color #1848","Meadow","#759F56","darkseagreen4"
"Madeira Polyneon","Color #1849","Green Bay","#217B68","seagreen"
"Madeira Polyneon","Color #1850","Green","#5CCA4B","limegreen"
"Madeira Polyneon","Color #1851","Fleece Green","#005E38","springgreen4"
"Madeira Polyneon","Color #1852","Faded Denim","#327C92","steelblue4"
"Madeira Polyneon","Color #1853","Bamboo","#EFBC9A","burlywood2"
"Madeira Polyneon","Color #1854","Twilight Mauve","#9C8480","seashell4"
"Madeira Polyneon","Color #1855","Wicker","#B39371","rosybrown"
"Madeira Polyneon","Color #1856","Chocolate","#9F5539","sienna"
"Madeira Polyneon","Color #1857","Mushroom","#895235","salmon4"
"Madeira Polyneon","Color #1858","Mink Brown","#653730","coral4"
"Madeira Polyneon","Color #1859","Brown Mule","#4B3F3E","gray25"
"Madeira Polyneon","Color #1860","String","#B0A697","gray65"
"Madeira Polyneon","Color #1861","Cornsilk","#F0CB7B","lightgoldenrod2"
