"source","id","name","color","r_color"
"Aurifil Mako","Color #2892","Blue Spruce","#00504C","darkslategray"
"Aurifil Mako","Color #2900","Laurel Oak","#918873","lemonchiffon4"
"Aurifil Mako","Color #2902","Tarragon","#8FB171","darkseagreen"
"Aurifil Mako","Color #2905","Dark Grey","#6F6652","gray40"
"Aurifil Mako","Color #2910","Tamarack","#98A605","yellow4"
"Aurifil Mako","Color #2915","Medium Green/Yellow","#B39C3C","peru"
"Aurifil Mako","Color #2920","Vegas Gold","#C3BE8D","navajowhite3"
"Aurifil Mako","Color #2930","Shimmering Gold","#B39311","darkgoldenrod"
"Aurifil Mako","Color #2975","Tamarack","#919100","yellow4"
"Aurifil Mako","Color #4012","Burgundy","#85361A","tomato4"
"Aurifil Mako","Color #4020 reat","Dark Pink","#B41385","mediumvioletred"
"Aurifil Mako","Color #4026","Dark Green","#004C37","darkslategray"
"Aurifil Mako","Color #4030","Dark Pink","#810148","deeppink4"
"Aurifil Mako","Color #4093","Dark Green","#005138","springgreen4"
"Aurifil Mako","Color #4129","Dark Green","#005A46","springgreen4"
"Aurifil Mako","Color #4140","Royal","#111686","midnightblue"
"Aurifil Mako","Color #4173","Cypress","#70700F","goldenrod4"
"Aurifil Mako","Color #4182","Dark Blue","#01637F","deepskyblue4"
"Aurifil Mako","Color #4225 reat","Sugar Beet","#5C114A","deeppink4"
"Aurifil Mako","Color #4241","Granite","#4F5556","gray33"
"Aurifil Mako","Color #4644","Dark Blue","#0F3A68","midnightblue"
