"source","id","name","color","r_color"
"Sulky Rayon","Color #1183","Black Cherry","#320614","gray8"
"Sulky Rayon","Color #1184","Orange Red","#FF6601","darkorange1"
"Sulky Rayon","Color #1185","Golden Yellow","#FCBE05","darkgoldenrod1"
"Sulky Rayon","Color #1186","Sable Brown","#5B0000","darkred"
"Sulky Rayon","Color #1187","Mimosa Yellow","#FFE500","gold"
"Sulky Rayon","Color #1188","Red Geranium","#FF004B","brown1"
"Sulky Rayon","Color #1189","Dk. Chestnut","#4B122D","gray18"
"Sulky Rayon","Color #1190","Med. Burgundy","#A04656","palevioletred4"
"Sulky Rayon","Color #1191","Dk. Rose","#BD1E60","maroon"
"Sulky Rayon","Color #1192","Fuchsia","#D21E82","violetred"
"Sulky Rayon","Color #1193","Lavender","#E6AFD2","plum"
"Sulky Rayon","Color #1194","Lt. Purple","#D274D7","orchid"
"Sulky Rayon","Color #1195","Dk. Purple","#370150","gray21"
"Sulky Rayon","Color #1196","Blue","#96C3E1","lightblue3"
"Sulky Rayon","Color #1197","Med. Navy","#220F34","gray13"
"Sulky Rayon","Color #1198","Dusty Navy","#3C5075","steelblue4"
"Sulky Rayon","Color #1199","Admiral Navy Blue","#2A143F","gray16"
"Sulky Rayon","Color #1200","Med. Dk. Navy","#140B2D","gray8"
"Sulky Rayon","Color #1201","Med. Powder Blue","#648BBE","steelblue3"
"Sulky Rayon","Color #1202","Deep Turquoise","#182B56","midnightblue"
"Sulky Rayon","Color #1203","Lt. Weathered Blue","#AEB8C3","gray72"
"Sulky Rayon","Color #1204","Pastel Jade","#A8C8BC","gray74"
"Sulky Rayon","Color #1205","Med. Jade","#6E90A5","lightslategray"
"Sulky Rayon","Color #1206","Dark Jade","#1E6E6F","steelblue4"
"Sulky Rayon","Color #1207","Sea Foam Green","#80A388","azure4"
"Sulky Rayon","Color #1208","Mallard Green","#0C3D03","darkgreen"
"Sulky Rayon","Color #1209","Lt. Avocado","#BDD163","darkkhaki"
"Sulky Rayon","Color #1210","Dk. Army Green","#273B00","gray15"
"Sulky Rayon","Color #1211","Lt. Khaki","#95A490","gray58"
"Sulky Rayon","Color #1212","Khaki","#63632D","darkolivegreen"
"Sulky Rayon","Color #1213","Taupe","#B9A096","rosybrown"
"Sulky Rayon","Color #1214","Med. Chestnut","#642828","brown4"
"Sulky Rayon","Color #1215","Blackberry","#500A1E","gray12"
"Sulky Rayon","Color #1216","Med. Maple","#AC1C01","orangered4"
"Sulky Rayon","Color #1217","Chestnut","#971F01","orangered4"
"Sulky Rayon","Color #1218","Silver Gray","#DFDFCB","antiquewhite2"
"Sulky Rayon","Color #1219","Gray","#98888C","gray55"
"Sulky Rayon","Color #1220","Charcoal Gray","#765960","gray38"
"Sulky Rayon","Color #1222","Lt. Baby Blue","#D1DBFF","lightsteelblue1"
"Sulky Rayon","Color #1223","Baby Blue Tint","#DCE0F1","azure2"
"Sulky Rayon","Color #1224","Bright Pink","#F0A0B9","pink2"
"Sulky Rayon","Color #1225","Pastel Pink","#FACBCB","pink"
"Sulky Rayon","Color #1226","Dk. Periwinkle","#57369E","darkslateblue"
"Sulky Rayon","Color #1227","Gold Green","#AF8901","darkgoldenrod"
"Sulky Rayon","Color #1228","Drab Green","#96AA8B","darkseagreen"
"Sulky Rayon","Color #1229","Lt. Putty","#E0DBDB","gray86"
"Sulky Rayon","Color #1230","Dk. Teal","#0B4133","gray20"
"Sulky Rayon","Color #1231","Med. Rose","#E5326A","violetred3"
"Sulky Rayon","Color #1232","Classic Green","#193207","gray10"
"Sulky Rayon","Color #1233","Ocean Teal","#0D2210","gray6"
"Sulky Rayon","Color #1234","Almost Black","#3C1B1F","gray12"
"Sulky Rayon","Color #1235","Deep Purple","#783298","mediumorchid4"
"Sulky Rayon","Color #1236","Lt. Silver","#EAE4E4","gray90"
"Sulky Rayon","Color #1237","Deep Mauve","#BC3D2C","brown3"
"Sulky Rayon","Color #1238","Orange Sunrise","#FF8300","darkorange1"
"Sulky Rayon","Color #1239","Apricot","#FFAB57","tan1"
"Sulky Rayon","Color #1240","Smokey Grey","#74586C","gray42"
"Sulky Rayon","Color #1242","Nassau Blue","#543A8D","darkslateblue"
"Sulky Rayon","Color #1247","Mahogany","#660000","darkred"
"Sulky Rayon","Color #1248","Med. Pastel Blue","#D2E6F0","lightcyan2"
"Sulky Rayon","Color #1249","Cornflower Blue","#62AADC","steelblue2"
"Sulky Rayon","Color #1250","Duck Wing Blue","#275C70","steelblue4"
"Sulky Rayon","Color #1251","Bright Turquoise","#306F75","steelblue4"
"Sulky Rayon","Color #1252","Bright Peacock","#09A1A8","lightseagreen"
"Sulky Rayon","Color #1253","Dk. Sapphire","#1B4CA4","dodgerblue4"
"Sulky Rayon","Color #1254","Dusty Lavender","#E6B9F5","plum2"
"Sulky Rayon","Color #1255","Deep Orchid","#BE1982","mediumvioletred"
"Sulky Rayon","Color #1256","Sweet Pink","#EB8296","palevioletred2"
"Sulky Rayon","Color #1257","Deep Coral","#E60041","brown2"
"Sulky Rayon","Color #1258","Coral Reef","#F0C4A0","navajowhite2"
"Sulky Rayon","Color #1259","Salmon Peach","#E28264","salmon2"
"Sulky Rayon","Color #1263","Red Jubilee","#B30000","red3"
"Sulky Rayon","Color #1264","Cognac","#6A0000","darkred"
"Sulky Rayon","Color #1265","Burnt Toast","#9B6B2C","sienna"
"Sulky Rayon","Color #1266","Toast","#9C6D45","burlywood4"
"Sulky Rayon","Color #1267","Mink Brown","#864C31","salmon4"
"Sulky Rayon","Color #1268","Light Gray Khaki","#EFEFE5","ivory2"
"Sulky Rayon","Color #1270","Dk. Gray Khaki","#B7B7AF","gray71"
"Sulky Rayon","Color #1271","Evergreen","#3C4F31","gray23"
"Sulky Rayon","Color #1272","Hedge Green","#4A4A19","gray29"
"Sulky Rayon","Color #1273","Dark Forest","#36361F","gray21"
"Sulky Rayon","Color #1274","Nile Green","#5C9A1A","olivedrab"
"Sulky Rayon","Color #1275","Sea Mist","#E0E6C8","cornsilk2"
"Sulky Rayon","Color #1276","Pistachio","#70770F","gold4"
"Sulky Rayon","Color #1277","Ivy Green","#027602","darkgreen"
"Sulky Rayon","Color #1278","Bright Green","#00AF38","springgreen4"
"Sulky Rayon","Color #1279","Willow Green","#93D16C","darkolivegreen3"
"Sulky Rayon","Color #1280","Dk. Willow Green","#46B774","mediumseagreen"
"Sulky Rayon","Color #1283","Slate Gray","#483D59","gray28"
"Sulky Rayon","Color #1284","Dk. Winter Sky","#466E78","skyblue4"
"Sulky Rayon","Color #1285","Dk. Sage Green","#134F45","darkslategray"
"Sulky Rayon","Color #1286","Dk. French Green","#343213","gray20"
"Sulky Rayon","Color #1287","French Green","#415545","gray27"
"Sulky Rayon","Color #1288","Aqua","#0FA56F","mediumseagreen"
"Sulky Rayon","Color #1289","Ice Blue","#DCEBF0","azure2"
"Sulky Rayon","Color #1291","Winter Sky","#727483","gray45"
"Sulky Rayon","Color #1292","Heron Blue","#D1DCFA","lightsteelblue1"
"Sulky Rayon","Color #1293","Deep Nassau Blue","#44235D","gray27"
"Sulky Rayon","Color #1294","Deep Slate Gray","#412044","gray25"
"Sulky Rayon","Color #1295","Sterling","#82878C","azure4"
"Sulky Rayon","Color #1296","Hyacinth","#D2AAF0","plum2"
"Sulky Rayon","Color #1297","Lt. Plum","#735A64","gray39"
"Sulky Rayon","Color #1298","Dk. Plum","#644664","gray39"
"Sulky Rayon","Color #1299","Purple Shadow","#411446","gray25"
"Sulky Rayon","Color #1300","Plum","#7E1E46","violetred4"
"Sulky Rayon","Color #1301","Deep Eggplant","#320046","gray20"
"Sulky Rayon","Color #1302","Eggplant","#6E0A96","darkorchid4"
"Sulky Rayon","Color #1304","Dewberry","#B47364","lightsalmon3"
"Sulky Rayon","Color #1305","Sage Green","#AEC6BB","gray73"
"Sulky Rayon","Color #1306","Gun Metal Gray","#7E6C7C","gray49"
"Sulky Rayon","Color #1307","Petal Pink","#DB6478","palevioletred3"
"Sulky Rayon","Color #1309","Magenta","#782346","violetred4"
"Sulky Rayon","Color #1311","Mulberry","#961A32","brown4"
"Sulky Rayon","Color #1312","Wine","#840000","darkred"
"Sulky Rayon","Color #1313","Bittersweet","#FC8F0C","darkorange"
"Sulky Rayon","Color #1321","Gray Khaki","#CBCBBD","ivory3"
"Sulky Rayon","Color #1322","Chartreuse","#818901","yellow4"
"Sulky Rayon","Color #1325","Whisper Gray","#F8F5F1","gray96"
"Sulky Rayon","Color #1327","Dk. Whisper Gray","#D5C7C3","seashell3"
"Sulky Rayon","Color #1328","Nickel Gray","#C0B2B7","gray72"
"Sulky Rayon","Color #1329","Dk. Nickel Gray","#ABA0A8","gray66"
"Sulky Rayon","Color #1331","Pale Green","#EDF6D4","lightyellow2"
"Sulky Rayon","Color #1332","Deep Chartreuse","#868105","yellow4"
